"Customer Name",Revenue
"Sean Miller",25043.05
"Tamara Chand",19017.847999999998
"Raymond Buch",15117.339
"Tom Ashbrook",14595.62
"Adrian Barton",14355.610999999997
"Sanjit Chand",14142.333999999999
"Ken Lonsdale",14071.917
"Hunter Lopez",12873.297999999999
"Sanjit Engle",12209.438000000002
"Christopher Conant",12129.072
"Todd Sumrall",11885.871
"Greg Tran",11820.119999999997
"Becky Martin",11609.900000000001
"Seth Vernon",11420.645999999997
"Caroline Jumper",11079.742
"Clay Ludtke",10880.545999999998
"Maria Etezadi",10635.917999999998
"Karen Ferguson",10604.266
"Bill Shonely",10501.652999999998
"Edward Hooks",10005.980000000001
"John Lee",9403.003
"Grant Thornton",9351.211999999998
"Helen Wasserman",9300.253999999997
"Tom Boeckenhauer",9012.741999999998
"Peter Fuller",8980.496
"Christopher Martinez",8954.02
"Justin Deggeller",8828.030499999999
"Joe Elijah",8672.163
"Laura Armstrong",8631.521999999999
"Daniel Raglin",8350.868
"Natalie Fritzler",8322.826000000001
"Karen Daniels",8282.358
"Nick Crebassa",8241.739
"Keith Dawkins",8181.256
"Pete Kriz",8158.654
"Harry Marie",8148.844800000002
"Sean Braxton",8057.890999999999
"Zuschuss Carroll",8021.135000000001
"Joseph Holt",7954.998
"Nora Preis",7903.182500000001
"Anna Häberlin",7888.294000000001
"Jim Epp",7754.976
"Adam Bellavance",7732.669999999999
"Jane Waco",7721.714
"John Murray",7625.076000000002
"Rick Wilson",7397.401000000001
"Lena Creighton",7396.7739999999985
"Patrick O'Brill",7367.3342
"Brian Moss",7283.817
"Natalie Webber",7234.013999999999
"Dean percer",7198.760999999999
"Paul Prost",7075.920000000002
"Rick Huthwaite",6962.14
"Maribeth Schnelling",6848.31
"Penelope Sewall",6843.633999999999
"Brenda Bowman",6765.727999999999
"Fred Hopkins",6683.659999999999
"Yana Sorensen",6654.503999999999
"Andy Reiter",6608.448
"Grace Kelly",6497.27
"Joseph Airdo",6475.474000000001
"Nathan Mautz",6459.343999999999
"Jonathan Doherty",6456.456
"Sarah Brown",6410.995999999999
"Joel Eaton",6400.454999999999
"James Galang",6366.391999999999
"Corinna Mitchell",6339.5576
"Valerie Dominguez",6283.354
"Max Jones",6282.226
"Brosina Hoffman",6255.351000000001
"Darrin Martin",6247.372
"Dan Reichenbach",6247.205999999999
"Rob Lucas",6234.909999999999
"Victoria Wilson",6112.702
"Quincy Jones",6108.338
"Alan Dominguez",6100.999999999999
"Greg Maxwell",6049.966000000002
"Cassandra Brandow",6028.226999999999
"William Brown",6024.81
"Robert Marley",5967.736
"Keith Herrera",5952.859000000002
"Shirley Daniels",5920.258
"Ben Ferrer",5907.972
"Shahid Collister",5894.183999999999
"Christine Phan",5888.275000000001
"Kristen Hastings",5867.859
"Cindy Stewart",5690.054999999999
"Bill Donatelli",5672.171
"Anne McFarland",5653.861999999999
"Ross Baird",5633.315999999999
"Katherine Murray",5609.746
"Alex Avila",5563.56
"Suzanne McNair",5563.392
"Naresj Patel",5529.62
"Amy Cox",5527.8460000000005
"Mick Hernandez",5503.092999999999
"Dennis Pardue",5480.723999999999
"Emily Phan",5478.0608
"Yoseph Carroll",5454.35
"Stefania Perrino",5440.319
"Luke Weiss",5420.513999999999
"Thomas Seio",5371.09
"Tonja Turnell",5364.808000000001
"Mitch Webber",5341.9
"Tom Prescott",5329.0048
"Dianna Wilson",5256.848
"Mitch Willingham",5253.876
"Harold Ryan",5248.786999999999
"Steven Cartwright",5226.209999999998
"Tamara Willingham",5164.626
"Cathy Prescott",5164.101999999999
"Lena Radford",5142.891999999999
"Resi Pölking",5142.139999999999
"Mike Pelletier",5087.92
"Ivan Liston",5040.736
"Laurel Beltran",4985.676
"Dave Hallsten",4932.871999999999
"Irene Maddox",4930.473999999999
"Ted Trevino",4915.602
"Kunst Miller",4909.472000000001
"Philisse Overcash",4893.043000000001
"Heather Kirkland",4877.784
"Anthony Jacobs",4867.344
"Alan Hwang",4805.344
"Russell Applegate",4781.367000000001
"Joe Kamberova",4769.900000000001
"Jim Kriz",4752.442000000001
"Bart Watters",4750.357999999999
"Tracy Blumstein",4730.628
"Sue Ann Reed",4708.525500000001
"Erin Smith",4648.516
"Kean Thornton",4642.088400000001
"Sample Company A",4624.572000000001
"Deborah Brumfield",4621.656999999999
"Giulietta Baptist",4594.328
"Rick Bensley",4556.566000000002
"Anthony Rawles",4523.335999999999
"Arthur Gainer",4510.7970000000005
"Stewart Carmichael",4492.656999999999
"Kelly Lampkin",4483.784
"Linda Cazamias",4481.162
"Anna Andreadi",4455.895
"Theone Pippenger",4454.056
"Eugene Moren",4438.331999999999
"Mark Cousins",4432.138
"Katrina Willman",4416.52
"Bradley Drucker",4408.2970000000005
"Anthony Johnson",4391.491
"Arianne Irving",4375.785999999999
"Scot Coram",4371.9580000000005
"Gary Zandusky",4355.15
"Steven Roelle",4345.8859999999995
"Ellis Ballard",4344.508
"Natalie DeCherney",4281.389
"Matt Abelman",4280.620999999999
"Jamie Kunitz",4278.17
"Dave Brooks",4265.294000000002
"Toby Carlisle",4261.852
"Alan Schoenberger",4249
"Tracy Hopkins",4229.5560000000005
"Bill Eplett",4204.6759999999995
"Jill Fjeld",4198.332
"Frank Hawley",4190.704
"Muhammed Yedwab",4134.396000000001
"Dean Katz",4125.843999999999
"Claudia Bergmann",4123.5154999999995
"Peter McVee",4115.662
"Stewart Visinsky",4105.305
"Denise Monton",4074.4720000000007
"Frank Preis",4046.7460000000005
"Sung Pak",4028.588
"Susan Pistek",3990.6890000000003
"Craig Molinari",3984.4524
"Michael Paige",3983.6420000000003
"Sean Christensen",3971.0639999999994
"Dana Kaydos",3943.0399999999995
"Luke Foster",3930.509
"Gary Hwang",3925.742
"George Ashbrook",3919.7760000000003
"Ken Heidel",3918.966
"Dorothy Badders",3908.8028
"Kelly Collister",3908.2619999999997
"Chris Cortes",3902.522
"Nora Paige",3896.6420000000003
"Pierre Wener",3878.3149999999996
"John Stevenson",3868.02
"Fred Chung",3865.845999999999
"Ruben Ausman",3832.3139999999994
"Roland Schwarz",3831.93
"Annie Thurman",3831.8640000000005
"Olvera Toch",3818.6240000000003
"Rose O'Brian",3815.478
"Michael Chen",3805.714000000001
"Michael Moore",3794.08
"Carol Adams",3789.7228
"Matthew Grinstein",3785.276
"Sanjit Jacobs",3777.8799999999997
"Maribeth Dona",3766.382
"Jim Karlsson",3760.028
"Juliana Krohn",3747.6680000000006
"Rick Duston",3743.03
"Frank Merwin",3736.1979999999994
"Scott Cohen",3729.7929999999997
"Hunter Glantz",3690.284
"Liz Preis",3653.3990000000003
"Christopher Schild",3651.8585000000007
"Rick Hansen",3621.3759999999997
"Ben Peterman",3610.2929999999997
"Sam Zeldin",3592.433
"Gary McGarr",3582.8199999999997
"Thomas Boland",3579.024
"Jeremy Pistek",3572.9440000000004
"Dionis Lloyd",3539.322
"Erica Smith",3510.4579999999996
"Robert Waldorf",3495.646
"Anna Gayman",3489.0395999999996
"Emily Ducich",3484.92
"Pauline Webber",3454.916
"Ed Braxton",3448.2740000000003
"Sarah Foster",3422.785999999999
"Frank Carlisle",3414.678
"Sandra Glassco",3406.581
"Bill Stewart",3379.1299999999997
"Trudy Schmidt",3368.093999999999
"Sam Craven",3362.9635999999996
"Doug Jacobs",3356.3979999999997
"Dan Campbell",3336.1680000000006
"Arthur Prichep",3323.556
"Dennis Kane",3318.4859999999994
"Katharine Harms",3312.864
"Randy Ferguson",3309.1500000000005
"Sylvia Foulston",3306.871
"Rick Reed",3302.262
"Brian Dahlen",3288.471
"Brian Stugart",3288.11
"Dianna Vittorini",3285.9870000000005
"Rob Williams",3273.6499999999996
"Daniel Lacy",3272.2000000000003
"Adam Shillingsburg",3255.3099999999995
"Jack O'Briant",3254.9490000000005
"Damala Kotsonis",3253.5340000000006
"Adam Hart",3250.336999999999
"Lindsay Castell",3246.626
"Carol Triggs",3241.898000000001
"Sharelle Roach",3233.481
"Lindsay Williams",3230.308
"Ricardo Sperren",3221.29
"Alejandro Savely",3212.272
"Mark Packer",3206.132
"Christine Sundaresam",3202.1620000000003
"Brian Thompson",3196.7520000000004
"Deirdre Greer",3195.818
"Victoria Pisteka",3193.6059999999998
"Henry Goldwyn",3184.1739999999995
"Edward Becker",3166.882
"Greg Matthias",3163.628
"Chloris Kastensmidt",3154.855
"Karen Bern",3152.615
"Janet Martin",3145.3740000000003
"Jeremy Lonsdale",3142.746
"Maxwell Schwartz",3138.5819999999994
"Ruben Dartt",3133.9239999999995
"Tanja Norvell",3130.221
"Steve Nguyen",3127.9592000000007
"Speros Goranitis",3116.9760000000006
"Katherine Hughes",3100.6119999999996
"Patrick Gardner",3086.907
"Gary Mitchum",3078.6240000000003
"Eugene Barchas",3071.1259999999997
"Toby Gnade",3058.3720000000003
"Kean Takahito",3057.1
"Shahid Shariari",3056.807
"Sara Luxemburg",3053.012000000001
"Cynthia Arntzen",3041.5659999999993
"Aaron Smayling",3035.0320000000006
"Carlos Soltero",3027.7549999999997
"Eugene Hildebrand",3013.1530000000002
"Lindsay Shagiari",2988.674
"Michelle Huthwaite",2984.9480000000003
"Frank Atkinson",2984.053999999999
"Noel Staavos",2964.8229999999994
"Tamara Manning",2953.986
"Thea Hudgings",2942.772
"Christine Kargatis",2939.606
"Liz Thompson",2936.2519999999995
"Becky Castell",2933.6759999999995
"Julie Kriz",2932.4840000000004
"David Bremer",2931.718
"Shaun Weien",2921.544
"Maris LaWare",2921.499999999999
"Rob Dowd",2912.8940000000002
"Craig Yedwab",2900.026
"Neil Ducich",2893.455
"Mike Gockenbach",2890.591
"Meg Tillman",2890.139
"David Smith",2881.8128
"Paul Van Hugh",2876.0460000000003
"Chuck Clark",2870.0500000000006
"Barry Französisch",2865.786
"Craig Carroll",2854.1150000000007
"Arthur Wiediger",2851.4440000000004
"Ionia McGrath",2848.36
"Linda Southworth",2845.27
"Darren Budd",2839.2272000000003
"Justin MacKendrick",2833.9260000000004
"Christina VanderZanden",2830.6279999999997
"Gary Hansen",2807.7070000000003
"Troy Staebel",2801.8840000000005
"Barry Gonzalez",2798.948
"Trudy Brown",2797.668
"Robert Dilbeck",2786.6319999999996
"Sally Hughsby",2774.2394999999997
"John Castell",2772.0550000000007
"Philip Fox",2770
"Emily Burns",2767.219
"Michelle Moray",2749.881
"Ken Black",2742.7580000000003
"Lauren Leatherbury",2741.204
"John Lucas",2725.2560000000003
"Marc Crier",2723.036
"Marina Lichtenstein",2722.843
"Jay Kimmel",2709.632
"Justin Ellison",2697.248
"Chris Selesnick",2696.7959999999994
"Bradley Talbott",2684.492
"Nicole Hansen",2673.2899999999995
"Richard Bierner",2663.0860000000002
"Erin Ashbrook",2660.8250000000007
"Eva Jacobs",2656.691
"Dave Kipp",2650.557
"Christina Anderson",2648.2871999999998
"Frank Olsen",2622.838
"Katherine Nockton",2617.2720000000004
"Ralph Arnett",2606.0820000000003
"Logan Currie",2605.1120000000005
"Sean O'Donnell",2602.575500000001
"Stephanie Ulpright",2595.3640000000005
"Bill Overfelt",2586.08
"Helen Andreada",2584.1580000000004
"Steve Chapman",2576.408
"Neola Schneider",2575.863
"Beth Thompson",2567.656
"Eleni McCrary",2567.01
"Alejandro Grove",2565.2579999999994
"Mary Zewe",2564.906
"Corey Catlett",2540.631
"Charles McCrossin",2533.314
"Herbert Flentye",2533.164
"Lena Cacioppo",2526.182
"Fred McMath",2523.2659999999996
"Joy Smith",2516.4939999999997
"Don Jones",2501.688
"Ann Chong",2499.7560000000003
"Patrick O'Donnell",2493.2140000000004
"Bruce Stewart",2492.3500000000004
"Nick Zandusky",2488.31
"Charles Crestani",2471.6500000000005
"Michael Nguyen",2469.0420000000004
"Nat Carroll",2461.404000000001
"Mark Hamilton",2456.182
"Brendan Sweed",2454.9280000000003
"Valerie Mitchum",2454.866
"George Zrebassa",2454.6220000000003
"Michelle Arnett",2453.284
"Thea Hendricks",2422.824
"Amy Hunt",2406.4316000000003
"Bart Pistole",2399.54
"David Flashing",2390.534
"Beth Paige",2383.7970000000005
"Marc Harrigan",2381.7309999999998
"Filia McAdams",2374.27
"Clytie Kelty",2372.7500000000005
"Jennifer Ferguson",2371.448
"Cynthia Voltz",2370.3136
"Matt Collister",2362.5069999999996
"Jack Garza",2358.676
"Craig Leslie",2353.586
"Maureen Gastineau",2350.188
"Roland Fjeld",2341.2960000000003
"Andrew Gjertsen",2338.679
"Elizabeth Moffitt",2324.358
"Xylona Preis",2320.4080000000004
"Michael Kennedy",2302.3680000000004
"Lena Hernandez",2295.3320000000003
"Chris McAfee",2287.172
"Jamie Frazer",2279.5860000000002
"Fred Harton",2271.284
"Craig Carreira",2269.7015000000006
"Bobby Elias",2261.438
"Matt Connell",2258.192
"Justin Hirsh",2256.3940000000002
"Ken Dana",2243.5099999999998
"Tony Sayre",2243.274
"Maribeth Yedwab",2242.6119999999996
"Laurel Workman",2238.0609999999997
"Allen Rosenblatt",2236.128
"Nathan Cano",2218.99
"Mick Crebagga",2218.98
"Greg Guthrie",2216.0080000000007
"Phillip Flathmann",2206.1279999999997
"Dean Braden",2204.829
"Maya Herman",2203.7780000000002
"Janet Lee",2203.7
"Justin Ritter",2201.6859999999997
"Toby Braunhardt",2198.45
"Jason Gross",2197.7960000000003
"Giulietta Weimer",2189.0190000000007
"Nick Radford",2184.337
"Bill Tyler",2182.1940000000004
"Pamela Stobb",2181.479
"Shahid Hopkins",2180.718
"Kean Nguyen",2171.962
"Daniel Byrd",2171.599
"Roy Phan",2170.716000000001
"Dave Poirier",2164.89
"Helen Abelman",2163.3
"Ed Jacobs",2162.174
"John Dryer",2152.3520000000003
"Clay Rozendal",2148.852
"Kristina Nunn",2148.03
"Duane Noonan",2139.7900000000004
"Edward Nazzal",2138.246
"Kalyca Meade",2134.248
"Neoma Murray",2123.347
"Karen Carlisle",2103.8340000000003
"Stefanie Holloman",2096.392
"Rob Haberlin",2085.7400000000002
"Trudy Glocke",2074.661
"Max Ludwig",2071.914
"Roger Barcio",2067.45
"Liz Carlisle",2064.504
"Tom Stivers",2054.14
"Art Ferguson",2052.9080000000004
"Carlos Daly",2033.968
"Nicole Fjeld",2031.472
"Denny Joy",2012.5200000000002
"Victoria Brennan",2005.5959999999998
"Harold Pawlan",1990.314
"Doug Bickford",1989.05
"Paul Gonzalez",1987.1640000000002
"Nona Balk",1972.599
"Scott Williamson",1966.65
"Lisa DeCherney",1961.934
"Tracy Poddar",1936.6399999999996
"Jay Fein",1911.844
"Jas O'Carroll",1911.5520000000001
"Max Engle",1908.4532
"Susan Vittorini",1903.491
"Katherine Ducich",1888.964
"Giulietta Dortch",1888.0700000000002
"Sheri Gordon",1884.7980000000002
"Shaun Chance",1874.998
"Brooke Gillingham",1874.172
"Nat Gilpin",1869.58
"Cynthia Delaney",1860.732
"Skye Norling",1860.418
"Christy Brittain",1856.26
"Julia Barnett",1841.651
"Patrick Ryan",1840.1779999999997
"Ashley Jarboe",1839.2400000000002
"Pamela Coakley",1832.064
"Emily Grady",1832.02
"Lisa Ryan",1831.386
"Pauline Johnson",1824.2340000000002
"Noah Childs",1821.7420000000002
"Janet Molinari",1804.1460000000002
"Jennifer Braxton",1791.605
"Andrew Allen",1782.872
"Chad Cunningham",1765.23
"Darrin Sayre",1762.2130000000002
"Aaron Hawkins",1744.6999999999998
"Valerie Takahito",1736.596
"Adrian Hane",1735.5140000000001
"Mike Vittorini",1734.5739999999998
"Jessica Myrick",1733.4430000000002
"Brad Eason",1727.652
"Ben Wallace",1726.2300000000002
"Julie Prescott",1707.7099999999998
"Tracy Zic",1707.2860000000003
"Denny Blanton",1702.5480000000002
"Becky Pak",1692.146
"Darren Koutras",1687.04
"Ryan Akin",1686.9225000000004
"Cathy Armstrong",1679.724
"Candace McMahon",1673.8880000000001
"Logan Haushalter",1660.3049999999998
"Cindy Chapman",1659.438
"Jennifer Patt",1653.5830000000003
"Chad McGuire",1643.97
"Erica Bern",1643.255
"Anne Pryor",1638.5539999999999
"Katrina Edelman",1626.6832000000004
"Annie Zypern",1622.018
"Maurice Satty",1613.402
"Craig Reiter",1600.55
"Stephanie Phelps",1598.516
"Deanra Eno",1588.464
"Alan Haines",1587.452
"Benjamin Farhat",1585.162
"Cyma Kinney",1582.1090000000004
"Mike Caudle",1581.9979999999998
"Monica Federle",1575.36
"James Lanier",1571.523
"Tim Brockman",1569.5919999999999
"Karl Braun",1569.4640000000002
"Theresa Swint",1568.244
"Odella Nelson",1567.52
"Mark Van Huff",1542.4099999999999
"Brian DeCherney",1538.1099999999997
"Cathy Hwang",1537.2360000000003
"Bruce Degenhardt",1526.5
"Benjamin Venier",1523.2730000000001
"Kelly Andreada",1519.506
"Ann Blume",1515.862
"John Grady",1507.0180000000003
"Zuschuss Donatelli",1493.944
"Dan Lawera",1490.818
"Charlotte Melton",1475.1440000000002
"Laurel Elliston",1469.4500000000003
"Ted Butterfield",1467.881
"Parhena Norris",1467.152
"Bradley Nguyen",1459.344
"Philip Brown",1456.9499999999998
"Raymond Messe",1453.474
"Andy Gerbode",1448.9419999999998
"Ralph Kennedy",1448.0000000000002
"Delfina Latchford",1446.0660000000003
"Paul Knutson",1441.152
"Tamara Dahlen",1434.5480000000002
"Julia West",1428.731
"Mick Brown",1428.231
"Maria Bertelson",1427.3259999999996
"Thomas Thornton",1427.044
"Roger Demir",1419.7370000000003
"Nancy Lomonaco",1418.0900000000001
"Paul MacIntyre",1405.402
"Christine Abelman",1401.0739999999998
"Meg O'Connel",1396.3229999999999
"Nathan Gelder",1395.938
"Jeremy Ellison",1388.682
"Troy Blackwell",1387.559
"Frank Gastineau",1383.1440000000002
"Cyra Reiten",1380.8324
"Don Miller",1376.792
"Gene Hale",1361.2440000000001
"George Bell",1356.48
"Liz MacKendrick",1346.774
"Maureen Gnade",1342.282
"Sarah Jordon",1339.072
"Bryan Mills",1335.896
"Barry Franz",1333.88
"Sarah Bern",1323.432
"Dario Medina",1322.034
"Michelle Tran",1319.4497999999999
"Magdelene Morse",1314.0230000000001
"Sibella Parks",1306.0859999999998
"Eileen Kiefer",1303.478
Corey-Lock,1300.076
"Hallie Redmond",1299.2879999999998
"Saphhira Shifley",1289.548
"Georgia Rosenberg",1284.38
"Paul Stevenson",1278.6390000000001
"Stuart Van",1271.0900000000004
"Cari Sayre",1267.194
"Liz Willingham",1259.04
"Michelle Ellison",1256.944
"Gene McClure",1255.6819999999998
"Steve Carroll",1254.64
"Matt Hagelstein",1252.8
"Elpida Rittenbach",1245.788
"Joni Wasserman",1244.086
"Michael Grace",1242.833
"Nora Pelletier",1228.698
"Patrick Jones",1220.0900000000001
"Erica Hernandez",1219.5299999999997
"Jack Lebron",1214.9560000000001
"Michael Dominguez",1204.9099999999999
"Dorothy Wardle",1204.854
"Denny Ordway",1197.3115000000003
"Shirley Jackson",1190.3759999999997
"Evan Bailliet",1186.326
"Jill Stevenson",1181.734
"Benjamin Patterson",1181.4900000000002
"Debra Catini",1174.618
"Alyssa Tate",1171.8139999999999
"Jim Radford",1156.658
"Duane Benoit",1155.2019999999998
"Claire Gute",1148.7800000000002
"Kimberly Carter",1146.0500000000002
"Ross DeVincentis",1137.6159999999998
"Carl Weiss",1136.592
"Jim Sink",1131.0639999999999
"Darrin Van Huff",1119.4830000000002
"Alan Barnes",1113.838
"Christina DeMoss",1104.184
"Tony Chapman",1103.0159999999998
"Carl Ludwig",1098.43
"Tony Molinari",1094.6779999999999
"Jesus Ocampo",1088.358
"Jeremy Farry",1082.918
"Dennis Bolton",1081.466
"David Wiener",1080.751
"Cindy Schnelling",1070.3885
"Pauline Chand",1061.488
"David Philippe",1058.616
"Phillina Ober",1056.8580000000002
"Allen Armold",1056.39
"Vivek Sundaresam",1055.9809999999998
"Alex Russell",1055.694
"Duane Huffman",1043.096
"Susan MacKendrick",1043.0410000000002
"Eudokia Martin",1041.042
"Theresa Coyne",1038.26
"Darren Powers",1034.188
"Mike Kennedy",1031.6019999999999
"Tiffany House",1022.2010000000001
"Sean Wendt",1019.0439999999998
"Randy Bradley",1008.1959999999999
"Lynn Smith",1008.1359999999999
"Bruce Geld",1006.356
"Luke Schmidt",998.032
"Victor Preis",993.9019999999999
"Guy Armstrong",975.566
"Ken Brennan",974.214
"Doug O'Connell",972.26
"Toby Swindell",971.7339999999999
"Russell D'Ascenzo",970.9420000000001
"Aimee Bixby",966.7099999999998
"Roy Collins",966.4089999999999
"Barry Pond",961.1799999999998
"Jonathan Howell",959.4770000000002
"Jason Fortune-",955.124
"Rachel Payne",954.6451999999999
"Bryan Spruell",949.43
"Eric Barreto",944.6000000000001
"Maureen Fritzler",937.039
"Eric Murdock",933.704
"Matt Collins",925.5649999999999
"Scot Wooten",925.1980000000001
"Mary O'Rourke",922.487
"Roy Französisch",915.662
"Evan Henry",910.186
"Katrina Bavinger",908.8209999999999
"Sonia Cooley",902.7280000000001
"Joni Blumstein",900.552
"Alejandro Ballentine",898.084
"Alyssa Crouse",891.56
"Henia Zydlo",886.5199999999999
"Aaron Bergman",886.156
"Chad Sievert",884.64
"Harold Engle",883.5320000000002
"Sally Knutson",883.409
"Sung Shariari",883.22
"Jim Mitchum",864.9470000000001
"Jocasta Rupert",863.88
"Art Foster",861.5649999999999
"Jenna Caffey",859.648
"Julie Creighton",858.576
"Michael Stewart",855.1160000000001
"Ryan Crowe",850.192
"Catherine Glotzbach",847.6519999999999
"Charles Sheldon",844.4580000000001
"Ann Steele",833.398
"Todd Boyes",822.136
"Vicky Freymann",819.784
"Thomas Brumley",816.174
"Richard Eichhorn",815.152
"Alice McCarthy",814.0120000000001
"Brendan Murry",808.1619999999999
"David Kendrick",797.832
"Matthew Clasen",795.1540000000001
"Beth Fritzler",791.9899999999999
"Harry Greene",785.628
"Erica Hackney",780.27
"Michael Granlund",776.384
"Muhammed MacIntyre",775.4140000000001
"Sandra Flanagan",763.5459999999998
"Steven Ward",758.696
"Liz Pelletier",756.606
"Dorris liebe",755.602
"Ivan Gibson",744.574
"Ritsa Hightower",740.382
"Angele Hood",738.504
"Henry MacAllister",736.276
"Barry Blumstein",735.52
"Patricia Hirasaki",729.648
"Pete Armstrong",729.408
"Jennifer Jackson",709.1780000000001
"Julia Dunbar",695.4420000000001
"Vivek Gonzalez",694.2900000000001
"Tracy Collins",692.518
"Peter Bühler",688.324
"Eric Hoffmann",684.171
"Michelle Lonsdale",681.242
"Patrick Bzostek",668.7560000000001
"Alex Grayson",660.972
"Berenike Kampe",659.138
"Bryan Davis",658.466
"Anna Chung",657.316
"Anthony Witt",649.376
"Toby Ritter",645.072
"Lori Olson",644.35
"Joy Bell-",644.1188
"Mathew Reese",639.178
"Astrea Jones",629.2479999999999
"Ralph Ritter",615.932
"Carol Darley",614.982
"Shirley Schmidt",613.4000000000001
"Bobby Trafton",603.876
"Barbara Fisher",585.8080000000001
"Denise Leinenbach",585.02
"Brian Derr",582.646
"Alan Shonely",574.24
"Neil Knudson",572.048
"Carlos Meador",565.392
"Chuck Sachs",550.6440000000001
"Cari Schnelling",537.6320000000001
"John Huston",528.9100000000001
"Andy Yotov",497.01400000000007
"Rob Beeghly",476.802
"Corey Roper",475.9
"MaryBeth Skach",475.65599999999995
"Joni Sundaresam",469.169
"Erin Creighton",461.914
"Khloe Miller",453.538
"Tim Taslimi",439.5
"Shui Tom",433.34
"Vivek Grady",427.372
"Maria Zettner",424.038
"Sonia Sunley",418.49
"Brad Thomas",415.19599999999997
"Joy Daniels",385.43
"Jason Klamczynski",383.812
"Vivian Mathis",380.69
"Neil Französisch",377.16200000000003
"Melanie Seite",370.348
"Lycoris Saunders",368.88
"Evan Minnotte",366.822
"Mark Haberlin",358.146
"Heather Jas",358.1
"Aleksandra Gannaway",349.26
"Don Weiss",344.08000000000004
"Brendan Dodson",320.53999999999996
"Lisa Hazard",318.239
"Jill Matthias",303.948
"Chuck Magee",287.98999999999995
"Larry Hughes",287.426
"Sung Chung",280.632
"Stuart Calhoun",279.256
"Jennifer Halladay",276.385
"Nicole Brennan",273.87199999999996
"Bart Folk",272.95
"Dorothy Dickinson",269.54200000000003
"Brad Norvell",265.296
"Andrew Roberts",264.86400000000003
"Larry Tron",255.524
"Harold Dahlen",251.36
"Paul Lucas",239.48100000000002
"Kelly Williams",236.156
"Sally Matthias",233.134
"Erin Mull",228.99
"Guy Thornton",226.43599999999998
"Guy Phonely",221.79999999999998
"Robert Barroso",221.08399999999997
"Allen Goldenen",200.945
"Joel Jenkins",195
"Hilary Holden",188.108
"Muhammed Lee",162.232
"Anthony O'Donnell",161.28
"Michael Oakman",154.288
"Pete Takahito",153.9
"Greg Hansen",146.94080000000002
"Anthony Garverick",137.296
"Phillip Breyer",132.738
"Bobby Odegard",130.83
"Ed Ludwig",124.28
"Dianna Arnett",123.86399999999999
"Clay Cheatham",113.832
"Roland Murray",98.35
"Karen Seio",88.47200000000001
"Anemone Ratner",88.15
"Fred Wasserman",79.75
"Jasper Cacioppo",67.335
"Barry Weirich",60.772
"Adrian Shami",58.82
"Larry Blacks",50.188
"Ricardo Emerson",48.36
"Susan Gilcrest",41.072
"Roy Skaria",22.328
"Carl Jackson",16.52
"Mitch Gastineau",12.32
"Lela Donovan",5.304
"Thais Sissman",4.833
